血壓	讓我量量你的<b>血壓</b>。	Let me take your blood pressure.		https://en.wiktionary.org/wiki/血壓	CC-BY 2.0 (France) Attribution: tatoeba.org #238765 (CK) & #858343 (Martha)
105	我的血壓為155比<b>105</b>。	My blood pressure is 155 over 105.		https://en.wiktionary.org/wiki/105	CC-BY 2.0 (France) Attribution: tatoeba.org #238764 (CK) & #891737 (Martha)
量量	讓我<b>量量</b>你的<b>血壓</b>。	Let me take your blood pressure.		https://en.wiktionary.org/wiki/量量	CC-BY 2.0 (France) Attribution: tatoeba.org #238765 (CK) & #858343 (Martha)
系統	這個<b>系統</b>有些明顯的缺陷。	This system has obvious defects.		https://en.wiktionary.org/wiki/係統	CC-BY 2.0 (France) Attribution: tatoeba.org #61050 (Zifre) & #1261466 (tsayng)
缺陷	這個<b>系統</b>有些明顯的<b>缺陷</b>。	This system has obvious defects.		https://en.wiktionary.org/wiki/缺陷	CC-BY 2.0 (France) Attribution: tatoeba.org #61050 (Zifre) & #1261466 (tsayng)
基因	一些疾病的产生原因是<b>基因</b>缺陷。	Some diseases are caused by a defective gene.		https://en.wiktionary.org/wiki/基因	CC-BY 2.0 (France) Attribution: tatoeba.org #681062 (Source_VOA) & #3630130 (suitchic)
对人	我们应该<b>对人</b>使用基因编辑吗？	Should we use genetic engineering on people?		https://en.wiktionary.org/wiki/對人	CC-BY 2.0 (France) Attribution: tatoeba.org #681070 (Source_VOA) & #9970747 (GlossaMatik)
水对	空气对人来说就是<b>水对</b>鱼的意义。	Air is to us what water is to fish.		https://en.wiktionary.org/wiki/水對	CC-BY 2.0 (France) Attribution: tatoeba.org #19358 (CK) & #787347 (fucongcong)
沒有防	<b>沒有防</b>傻的安全系統。	No security system is foolproof.		https://en.wiktionary.org/wiki/沒有防	CC-BY 2.0 (France) Attribution: tatoeba.org #945663 (darinmex) & #6111909 (verdastelo9604)
填寫	湯姆<b>填寫</b>了申請表。	Tom filled out the application form.		https://en.wiktionary.org/wiki/填寫	CC-BY 2.0 (France) Attribution: tatoeba.org #37253 (CK) & #868413 (Martha)
申請表	湯姆<b>填寫</b>了<b>申請表</b>。	Tom filled out the application form.		https://en.wiktionary.org/wiki/申請錶	CC-BY 2.0 (France) Attribution: tatoeba.org #37253 (CK) & #868413 (Martha)
請先	<b>請先</b>填寫這張表格。	Please fill out this form first.		https://en.wiktionary.org/wiki/請先	CC-BY 2.0 (France) Attribution: tatoeba.org #32820 (CK) & #860760 (Martha)
一整	我不该把<b>一整</b>包薯片都吃完的。	I shouldn't have eaten the whole bag of potato chips.		https://en.wiktionary.org/wiki/一整	CC-BY 2.0 (France) Attribution: tatoeba.org #953599 (CK) & #8753049 (crescat)
薯片	我不该把<b>一整</b>包<b>薯片</b>都吃完的。	I shouldn't have eaten the whole bag of potato chips.		https://en.wiktionary.org/wiki/薯片	CC-BY 2.0 (France) Attribution: tatoeba.org #953599 (CK) & #8753049 (crescat)
籃	她有一整<b>籃</b>的蘋果。	She had a basket full of apples.		https://en.wiktionary.org/wiki/籃	CC-BY 2.0 (France) Attribution: tatoeba.org #312422 (CK) & #894068 (Martha)
鋼	她的父親是一位優秀的<b>鋼</b>琴家。	Her father is an excellent pianist.		https://en.wiktionary.org/wiki/鋼	CC-BY 2.0 (France) Attribution: tatoeba.org #309703 (CK) & #848823 (Martha)
琴家	她的父親是一位優秀的<b>鋼</b><b>琴家</b>。	Her father is an excellent pianist.		https://en.wiktionary.org/wiki/琴傢	CC-BY 2.0 (France) Attribution: tatoeba.org #309703 (CK) & #848823 (Martha)
他成	<b>他成</b>為了一個鋼琴家。	He became a pianist.		https://en.wiktionary.org/wiki/他成	CC-BY 2.0 (France) Attribution: tatoeba.org #292468 (CK) & #825979 (Martha)
解除	他們<b>解除</b>了婚約。	They called off their engagement.		https://en.wiktionary.org/wiki/解除	CC-BY 2.0 (France) Attribution: tatoeba.org #306581 (CK) & #845998 (Martha)
海啸	<b>海啸</b>的警报解除了。	The tsunami alert was cancelled.		https://en.wiktionary.org/wiki/海嘯	CC-BY 2.0 (France) Attribution: tatoeba.org #828794 (Scott) & #829687 (fucongcong)
密切注意	海啸来了，<b>密切注意</b>啊。	A tsunami is coming, so please be on the alert.		https://en.wiktionary.org/wiki/密切注意	CC-BY 2.0 (France) Attribution: tatoeba.org #792696 (CK) & #793985 (fucongcong)
婚約	他們<b>解除</b>了<b>婚約</b>。	They called off their engagement.		https://en.wiktionary.org/wiki/婚約	CC-BY 2.0 (France) Attribution: tatoeba.org #306581 (CK) & #845998 (Martha)
港口	我們在<b>港口</b>裡看到了許多船。	We saw many ships in the harbor.		https://en.wiktionary.org/wiki/港口	CC-BY 2.0 (France) Attribution: tatoeba.org #263018 (CK) & #902930 (Martha)
許多船	我們在<b>港口</b>裡看到了<b>許多船</b>。	We saw many ships in the harbor.		https://en.wiktionary.org/wiki/許多船	CC-BY 2.0 (France) Attribution: tatoeba.org #263018 (CK) & #902930 (Martha)
领入	船被安全地<b>领入</b>港口。	The boat was piloted safely into harbor.		https://en.wiktionary.org/wiki/領入	CC-BY 2.0 (France) Attribution: tatoeba.org #2820849 (sharptoothed) & #6047432 (verdastelo9604)
內有	港口<b>內有</b>許多船。	There are many ships in the harbor.		https://en.wiktionary.org/wiki/內有	CC-BY 2.0 (France) Attribution: tatoeba.org #240941 (CK) & #895582 (Martha)
一架	根據報載，有<b>一架</b>飛機昨天晚上發生了意外。	According to newspaper reports, there was an airplane accident last evening.		https://en.wiktionary.org/wiki/一架	CC-BY 2.0 (France) Attribution: tatoeba.org #269460 (CK) & #830423 (Martha)
報載	根據<b>報載</b>，有<b>一架</b>飛機昨天晚上發生了意外。	According to newspaper reports, there was an airplane accident last evening.		https://en.wiktionary.org/wiki/報載	CC-BY 2.0 (France) Attribution: tatoeba.org #269460 (CK) & #830423 (Martha)
上空	一架飛機在這個城市<b>上空</b>飛行。	A plane is flying above the city.		https://en.wiktionary.org/wiki/上空	CC-BY 2.0 (France) Attribution: tatoeba.org #277864 (CK) & #797017 (Martha)
殺害	他險些被<b>殺害</b>。	He narrowly escaped being killed.		https://en.wiktionary.org/wiki/殺害	CC-BY 2.0 (France) Attribution: tatoeba.org #295005 (CK) & #834401 (Martha)
正密謀要	他們<b>正密謀要</b>殺害國王。	They're plotting to kill the king.		https://en.wiktionary.org/wiki/正密謀要	CC-BY 2.0 (France) Attribution: tatoeba.org #9602010 (CK) & #905950 (Martha)
他險些	<b>他險些</b>被<b>殺害</b>。	He narrowly escaped being killed.		https://en.wiktionary.org/wiki/他險些	CC-BY 2.0 (France) Attribution: tatoeba.org #295005 (CK) & #834401 (Martha)
車的	湯姆是最後下巴士<b>車的</b>人。	Tom was the last one off the bus.		https://en.wiktionary.org/wiki/車的	CC-BY 2.0 (France) Attribution: tatoeba.org #3166087 (CK) & #6149010 (verdastelo9604)
最後下	湯姆是<b>最後下</b>巴士<b>車的</b>人。	Tom was the last one off the bus.		https://en.wiktionary.org/wiki/最後下	CC-BY 2.0 (France) Attribution: tatoeba.org #3166087 (CK) & #6149010 (verdastelo9604)
二手	他應該買一輛<b>二手</b>車的。	He should have bought a used car.		https://en.wiktionary.org/wiki/二手	CC-BY 2.0 (France) Attribution: tatoeba.org #301531 (CK) & #882169 (Martha)
子彈	他被一顆<b>子彈</b>打死了。	He was killed by a single bullet.		https://en.wiktionary.org/wiki/子彈	CC-BY 2.0 (France) Attribution: tatoeba.org #293819 (CK) & #881579 (Martha)
打死	他被一顆<b>子彈</b><b>打死</b>了。	He was killed by a single bullet.		https://en.wiktionary.org/wiki/打死	CC-BY 2.0 (France) Attribution: tatoeba.org #293819 (CK) & #881579 (Martha)
防彈	湯姆穿著一件<b>防彈</b>衣，所以子彈沒把他殺死。	Tom was wearing a bulletproof vest, so the bullet didn't kill him.		https://en.wiktionary.org/wiki/防彈	CC-BY 2.0 (France) Attribution: tatoeba.org #1103210 (CK) & #8356142 (xjjAstrus)
鹿	我跟着<b>鹿</b>的踪迹。	I followed the deer's tracks.		https://en.wiktionary.org/wiki/鹿	CC-BY 2.0 (France) Attribution: tatoeba.org #253876 (CK) & #464823 (fucongcong)
踪迹	我跟着<b>鹿</b>的<b>踪迹</b>。	I followed the deer's tracks.		https://en.wiktionary.org/wiki/蹤跡	CC-BY 2.0 (France) Attribution: tatoeba.org #253876 (CK) & #464823 (fucongcong)
射手	<b>射手</b>打死了鹿。	The archer killed the deer.		https://en.wiktionary.org/wiki/射手	CC-BY 2.0 (France) Attribution: tatoeba.org #1531 (CK) & #334456 (fucongcong)
肩上	他把步槍背在他的<b>肩上</b>。	He carried a rifle on his shoulder.		https://en.wiktionary.org/wiki/肩上	CC-BY 2.0 (France) Attribution: tatoeba.org #295994 (CK) & #881233 (Martha)
步槍	他把<b>步槍</b>背在他的<b>肩上</b>。	He carried a rifle on his shoulder.		https://en.wiktionary.org/wiki/步槍	CC-BY 2.0 (France) Attribution: tatoeba.org #295994 (CK) & #881233 (Martha)
扛	我把盒子<b>扛</b>在肩上。	I carried the box on my shoulder.		https://en.wiktionary.org/wiki/扛	CC-BY 2.0 (France) Attribution: tatoeba.org #259924 (CK) & #472862 (fucongcong)
我太累	我在午休时间睡了一会儿，因为<b>我太累</b>了。	I slept a little during lunch break because I was so tired.		https://en.wiktionary.org/wiki/我太纍	CC-BY 2.0 (France) Attribution: tatoeba.org #1882 (Swift) & #389796 (fucongcong)
午休	我在<b>午休</b>时间睡了一会儿，因为<b>我太累</b>了。	I slept a little during lunch break because I was so tired.		https://en.wiktionary.org/wiki/午休	CC-BY 2.0 (France) Attribution: tatoeba.org #1882 (Swift) & #389796 (fucongcong)
功课	我太累了，做不了<b>功课</b>。	I'm too sleepy to do my homework.		https://en.wiktionary.org/wiki/功課	CC-BY 2.0 (France) Attribution: tatoeba.org #252980 (CK) & #795451 (fucongcong)
園藝	我祖母是個<b>園藝</b>巧手。	My grandmother has a green thumb.		https://en.wiktionary.org/wiki/園藝	CC-BY 2.0 (France) Attribution: tatoeba.org #1176493 (paula_guisard) & #1233782 (tsayng)
手冊	她正在讀一本園藝<b>手冊</b>。	She was reading a gardening manual.		https://en.wiktionary.org/wiki/手冊	CC-BY 2.0 (France) Attribution: tatoeba.org #312709 (CK) & #861292 (Martha)
巧手	我祖母是個<b>園藝</b><b>巧手</b>。	My grandmother has a green thumb.		https://en.wiktionary.org/wiki/巧手	CC-BY 2.0 (France) Attribution: tatoeba.org #1176493 (paula_guisard) & #1233782 (tsayng)
發	當你到的時候<b>發</b>一份電報給我們。	Send us a telegram when you arrive.		https://en.wiktionary.org/wiki/發	CC-BY 2.0 (France) Attribution: tatoeba.org #280085 (CK) & #894278 (Martha)
電報給	當你到的時候<b>發</b>一份<b>電報給</b>我們。	Send us a telegram when you arrive.		https://en.wiktionary.org/wiki/電報給	CC-BY 2.0 (France) Attribution: tatoeba.org #280085 (CK) & #894278 (Martha)
半出	我們的火車在八點<b>半出</b>發。	Our train leaves at eight-thirty.		https://en.wiktionary.org/wiki/半齣	CC-BY 2.0 (France) Attribution: tatoeba.org #247703 (CK) & #838629 (Martha)
这位	<b>这位</b>母亲偶尔会重温她的儿子的信件。	The mother occasionally reread her son's letter.		https://en.wiktionary.org/wiki/這位	CC-BY 2.0 (France) Attribution: tatoeba.org #1532036 (LittleBoy) & #2567495 (fenfang557)
重温	<b>这位</b>母亲偶尔会<b>重温</b>她的儿子的信件。	The mother occasionally reread her son's letter.		https://en.wiktionary.org/wiki/重溫	CC-BY 2.0 (France) Attribution: tatoeba.org #1532036 (LittleBoy) & #2567495 (fenfang557)
叫辆	请为这位女士<b>叫辆</b>出租车。	Please call a taxi for this lady.		https://en.wiktionary.org/wiki/叫輛	CC-BY 2.0 (France) Attribution: tatoeba.org #974197 (Skaty) & #867742 (kooler)
减少	我这个月要<b>减少</b>开支。	I have to reduce my expenses this month.		https://en.wiktionary.org/wiki/減少	CC-BY 2.0 (France) Attribution: tatoeba.org #257503 (sysko) & #351246 (fucongcong)
产量	米的<b>产量</b>减少了。	Production of rice has decreased.		https://en.wiktionary.org/wiki/産量	CC-BY 2.0 (France) Attribution: tatoeba.org #320198 (CK) & #407294 (fucongcong)
密切相关	一个国家纸的产量和它的文明程度<b>密切相关</b>。	The amount of paper produced by a country is closely related to its cultural standards.		https://en.wiktionary.org/wiki/密切相關	CC-BY 2.0 (France) Attribution: tatoeba.org #27772 (CK) & #1704289 (sadhen)
开支	我这个月要<b>减少</b><b>开支</b>。	I have to reduce my expenses this month.		https://en.wiktionary.org/wiki/開支	CC-BY 2.0 (France) Attribution: tatoeba.org #257503 (sysko) & #351246 (fucongcong)
税	他想要减少进口品的<b>税</b>。	He wanted to reduce the tax on imports.		https://en.wiktionary.org/wiki/稅	CC-BY 2.0 (France) Attribution: tatoeba.org #803266 (Source_VOA) & #8690265 (crescat)
进口品	他想要减少<b>进口品</b>的<b>税</b>。	He wanted to reduce the tax on imports.		https://en.wiktionary.org/wiki/進口品	CC-BY 2.0 (France) Attribution: tatoeba.org #803266 (Source_VOA) & #8690265 (crescat)
含	这个价格<b>含</b>了税。	This amount includes tax.		https://en.wiktionary.org/wiki/含	CC-BY 2.0 (France) Attribution: tatoeba.org #59922 (CK) & #404455 (fucongcong)
小路	我們開出了一條穿過森林的<b>小路</b>。	We hacked a path through the forest.		https://en.wiktionary.org/wiki/小路	CC-BY 2.0 (France) Attribution: tatoeba.org #269484 (CK) & #801921 (Martha)
開出	我們<b>開出</b>了一條穿過森林的<b>小路</b>。	We hacked a path through the forest.		https://en.wiktionary.org/wiki/開齣	CC-BY 2.0 (France) Attribution: tatoeba.org #269484 (CK) & #801921 (Martha)
過樹林	有一個穿<b>過樹林</b>的小路。	There is a path through the wood.		https://en.wiktionary.org/wiki/過樹林	CC-BY 2.0 (France) Attribution: tatoeba.org #269494 (CK) & #900254 (Martha)
模仿	他<b>模仿</b>了梵高的作品。	He imitated the works of Van Gogh.		https://en.wiktionary.org/wiki/模仿	CC-BY 2.0 (France) Attribution: tatoeba.org #289854 (CK) & #430959 (fucongcong)
梵高	他<b>模仿</b>了<b>梵高</b>的作品。	He imitated the works of Van Gogh.		https://en.wiktionary.org/wiki/梵高	CC-BY 2.0 (France) Attribution: tatoeba.org #289854 (CK) & #430959 (fucongcong)
鸚鵡會	<b>鸚鵡會</b>模仿人的聲音。	A parrot can imitate human speech.	A parrot can mimic a person's voice.<br>Parrots can imitate the human voice.	https://en.wiktionary.org/wiki/鸚鵡會	CC-BY 2.0 (France) Attribution: tatoeba.org #65171 (CK) & #796974 (Martha)<br>CC-BY 2.0 (France) Attribution: tatoeba.org #65170 (Dejo) & #796974 (Martha)<br>CC-BY 2.0 (France) Attribution: tatoeba.org #10019034 (sundown) & #796974 (Martha)
信箱	我在<b>信箱</b>中發現了你的信件。	I found your letter in the mailbox.		https://en.wiktionary.org/wiki/信箱	CC-BY 2.0 (France) Attribution: tatoeba.org #71515 (CK) & #805032 (Martha)
中發現	我在<b>信箱</b><b>中發現</b>了你的信件。	I found your letter in the mailbox.		https://en.wiktionary.org/wiki/中發現	CC-BY 2.0 (France) Attribution: tatoeba.org #71515 (CK) & #805032 (Martha)
探望	她<b>探望</b>了她在監獄裡的丈夫。	She visited her husband in prison.		https://en.wiktionary.org/wiki/探望	CC-BY 2.0 (France) Attribution: tatoeba.org #313374 (CK) & #862875 (Martha)
時會來	我的叔叔們有<b>時會來</b>探望我。	My uncles come to see me from time to time.		https://en.wiktionary.org/wiki/時會來	CC-BY 2.0 (France) Attribution: tatoeba.org #1152413 (belgavox) & #3701783 (egg0073)
監獄裡	她<b>探望</b>了她在<b>監獄裡</b>的丈夫。	She visited her husband in prison.		https://en.wiktionary.org/wiki/監獄裡	CC-BY 2.0 (France) Attribution: tatoeba.org #313374 (CK) & #862875 (Martha)
太平洋	这条河汇入<b>太平洋</b>。	That river flows into the Pacific.		https://en.wiktionary.org/wiki/太平洋	CC-BY 2.0 (France) Attribution: tatoeba.org #2267887 (_undertoad) & #4463430 (MirendaBABY)
横渡	他用30天<b>横渡</b>了太平洋。	He crossed the Pacific Ocean in thirty days.		https://en.wiktionary.org/wiki/橫渡	CC-BY 2.0 (France) Attribution: tatoeba.org #288522 (CM) & #406331 (fucongcong)
汇入	这条河<b>汇入</b><b>太平洋</b>。	That river flows into the Pacific.		https://en.wiktionary.org/wiki/匯入	CC-BY 2.0 (France) Attribution: tatoeba.org #2267887 (_undertoad) & #4463430 (MirendaBABY)
活動	看電視是一種被動的<b>活動</b>。	Watching TV is a passive activity.		https://en.wiktionary.org/wiki/活動	CC-BY 2.0 (France) Attribution: tatoeba.org #39161 (CK) & #797044 (Martha)
火山	這座<b>火山</b>又開始活動了。	The volcano has become active again.		https://en.wiktionary.org/wiki/火山	CC-BY 2.0 (France) Attribution: tatoeba.org #23846 (CK) & #893359 (Martha)
喷发	火山突然<b>喷发</b>，造成了多人死亡。	The volcano erupted suddenly, killing many people.		https://en.wiktionary.org/wiki/噴發	CC-BY 2.0 (France) Attribution: tatoeba.org #49234 (CK) & #8938668 (crescat)
被動	看電視是一種<b>被動</b>的<b>活動</b>。	Watching TV is a passive activity.		https://en.wiktionary.org/wiki/被動	CC-BY 2.0 (France) Attribution: tatoeba.org #39161 (CK) & #797044 (Martha)
不用谢	“谢谢你们。” “<b>不用谢</b>。”	"Thanks, guys." "Don't mention it."		https://en.wiktionary.org/wiki/不用謝	CC-BY 2.0 (France) Attribution: tatoeba.org #2282416 (CM) & #2279557 (cranewang)
　	“谢谢你的帮助。”<b>　</b>“不用谢。”	"Thanks for the help." "Don't mention it."	"Thank you for your help." "It's my pleasure."<br>"Thank you for helping me." "Don't mention it."	https://en.wiktionary.org/wiki/　	CC-BY 2.0 (France) Attribution: tatoeba.org #508289 (CM) & #507335 (GlossaMatik)<br>CC-BY 2.0 (France) Attribution: tatoeba.org #73637 (CK) & #507335 (GlossaMatik)<br>CC-BY 2.0 (France) Attribution: tatoeba.org #1518 (LittleBoy) & #507335 (GlossaMatik)
谢谢你们	“<b>谢谢你们</b>。” “<b>不用谢</b>。”	"Thanks, guys." "Don't mention it."		https://en.wiktionary.org/wiki/謝謝你們	CC-BY 2.0 (France) Attribution: tatoeba.org #2282416 (CM) & #2279557 (cranewang)
善于	他不<b>善于</b>记人名。	He's not good at remembering names.		https://en.wiktionary.org/wiki/善於	CC-BY 2.0 (France) Attribution: tatoeba.org #1258675 (CK) & #5845629 (verdastelo9604)
砍价	她很善于<b>砍价</b>。	She's good at bargaining the price down.		https://en.wiktionary.org/wiki/砍價	CC-BY 2.0 (France) Attribution: tatoeba.org #315765 (CK) & #1990231 (sunnywqing)
记人名	他不<b>善于</b><b>记人名</b>。	He's not good at remembering names.		https://en.wiktionary.org/wiki/記人名	CC-BY 2.0 (France) Attribution: tatoeba.org #1258675 (CK) & #5845629 (verdastelo9604)
意味	我或许不善于社交,但这并不<b>意味</b>我不和别人交谈。	I may be unsociable, but it doesn't mean I don't talk to people.		https://en.wiktionary.org/wiki/意味	CC-BY 2.0 (France) Attribution: tatoeba.org #2225755 (CK) & #1427005 (asosan)
社交	我或许不善于<b>社交</b>,但这并不<b>意味</b>我不和别人交谈。	I may be unsociable, but it doesn't mean I don't talk to people.		https://en.wiktionary.org/wiki/社交	CC-BY 2.0 (France) Attribution: tatoeba.org #2225755 (CK) & #1427005 (asosan)
深長	她意味<b>深長</b>地看了我一眼。	She gave me a meaningful look.		https://en.wiktionary.org/wiki/深長	CC-BY 2.0 (France) Attribution: tatoeba.org #309553 (CK) & #805227 (Martha)
英寸	天气预报说会下三<b>英寸</b>雪。	The weather report says we'll get three inches of snow.		https://en.wiktionary.org/wiki/英寸	CC-BY 2.0 (France) Attribution: tatoeba.org #2537296 (CK) & #5640750 (verdastelo9604)
说会	天气预报<b>说会</b>下三<b>英寸</b>雪。	The weather report says we'll get three inches of snow.		https://en.wiktionary.org/wiki/說會	CC-BY 2.0 (France) Attribution: tatoeba.org #2537296 (CK) & #5640750 (verdastelo9604)
高三	他比我<b>高三</b>英寸。	He's three inches taller than I am.		https://en.wiktionary.org/wiki/高三	CC-BY 2.0 (France) Attribution: tatoeba.org #287533 (CK) & #875323 (Martha)
生计	虽然我被公司解雇了，但是我还有点存款，所以目前不用担心<b>生计</b>问题。	I got fired from the company, but since I have a little money saved up, for the time being, I won't have trouble with living expenses.		https://en.wiktionary.org/wiki/生計	CC-BY 2.0 (France) Attribution: tatoeba.org #1334053 (CK) & #8929162 (crescat)
存款	虽然我被公司解雇了，但是我还有点<b>存款</b>，所以目前不用担心<b>生计</b>问题。	I got fired from the company, but since I have a little money saved up, for the time being, I won't have trouble with living expenses.		https://en.wiktionary.org/wiki/存款	CC-BY 2.0 (France) Attribution: tatoeba.org #1334053 (CK) & #8929162 (crescat)
维持	你在东京如何<b>维持</b>生计？	How did you make a living in Tokyo?		https://en.wiktionary.org/wiki/維持	CC-BY 2.0 (France) Attribution: tatoeba.org #69074 (CK) & #472385 (fucongcong)
录用	六个人投了这份工作，但他们中没有一个被<b>录用</b>。	Six people applied for the job, but none of them were employed.		https://en.wiktionary.org/wiki/錄用	CC-BY 2.0 (France) Attribution: tatoeba.org #46156 (CM) & #335608 (fucongcong)
六个	<b>六个</b>人投了这份工作，但他们中没有一个被<b>录用</b>。	Six people applied for the job, but none of them were employed.		https://en.wiktionary.org/wiki/六個	CC-BY 2.0 (France) Attribution: tatoeba.org #46156 (CM) & #335608 (fucongcong)
担任	我很高兴我们录用了你来<b>担任</b>这份工作。	I'm glad we hired you for this job.		https://en.wiktionary.org/wiki/擔任	CC-BY 2.0 (France) Attribution: tatoeba.org #2952776 (CK) & #5091087 (mirrorvan)
碰面	讓我們在戲院前面<b>碰面</b>。	Let's meet in front of the theater.		https://en.wiktionary.org/wiki/碰麵	CC-BY 2.0 (France) Attribution: tatoeba.org #238478 (CK) & #891138 (Martha)
園	我們在校<b>園</b>附近的咖啡廳碰面。	We met in a coffee shop near the campus.		https://en.wiktionary.org/wiki/園	CC-BY 2.0 (France) Attribution: tatoeba.org #1893779 (CK) & #5418959 (egg0073)
戲院	讓我們在<b>戲院</b>前面<b>碰面</b>。	Let's meet in front of the theater.		https://en.wiktionary.org/wiki/戲院	CC-BY 2.0 (France) Attribution: tatoeba.org #238478 (CK) & #891138 (Martha)
婚	我的兒子和他的秘書訂<b>婚</b>了。	My son is engaged to his secretary.		https://en.wiktionary.org/wiki/婚	CC-BY 2.0 (France) Attribution: tatoeba.org #251375 (CK) & #893025 (Martha)
意願結	她違背了她父親的<b>意願結</b>了婚。	She got married against her father's will.		https://en.wiktionary.org/wiki/意願結	CC-BY 2.0 (France) Attribution: tatoeba.org #316800 (CK) & #802510 (Martha)
秘書訂	我的兒子和他的<b>秘書訂</b><b>婚</b>了。	My son is engaged to his secretary.		https://en.wiktionary.org/wiki/秘書訂	CC-BY 2.0 (France) Attribution: tatoeba.org #251375 (CK) & #893025 (Martha)
不出	和他争论这件事得<b>不出</b>结果。	It is no use arguing with him about it.		https://en.wiktionary.org/wiki/不齣	CC-BY 2.0 (France) Attribution: tatoeba.org #47272 (CK) & #1314189 (vicch)
事得	和他争论这件<b>事得</b><b>不出</b>结果。	It is no use arguing with him about it.		https://en.wiktionary.org/wiki/事得	CC-BY 2.0 (France) Attribution: tatoeba.org #47272 (CK) & #1314189 (vicch)
東西來	這個土壤似乎長不出任何<b>東西來</b>。	Nothing seems to grow in this soil.		https://en.wiktionary.org/wiki/東西來	CC-BY 2.0 (France) Attribution: tatoeba.org #57684 (CK) & #891120 (Martha)
嬰孩	這個小<b>嬰孩</b>撕掉了一張十美元的鈔票。	The baby tore up a ten-dollar bill.	This little baby tore up a 10 dollar bill.	https://en.wiktionary.org/wiki/嬰孩	CC-BY 2.0 (France) Attribution: tatoeba.org #272303 (CK) & #896486 (Martha)<br>CC-BY 2.0 (France) Attribution: tatoeba.org #1479230 (weihaiping) & #896486 (Martha)
經會	他們的小嬰孩已<b>經會</b>走路了。	Their baby is able to walk already.		https://en.wiktionary.org/wiki/經會	CC-BY 2.0 (France) Attribution: tatoeba.org #68161 (CK) & #907515 (Martha)
鈔票	這個小<b>嬰孩</b>撕掉了一張十美元的<b>鈔票</b>。	The baby tore up a ten-dollar bill.	This little baby tore up a 10 dollar bill.	https://en.wiktionary.org/wiki/鈔票	CC-BY 2.0 (France) Attribution: tatoeba.org #272303 (CK) & #896486 (Martha)<br>CC-BY 2.0 (France) Attribution: tatoeba.org #1479230 (weihaiping) & #896486 (Martha)
好處	這藥對我沒有任何<b>好處</b>。	The medicine didn't do me any good.		https://en.wiktionary.org/wiki/好處	CC-BY 2.0 (France) Attribution: tatoeba.org #43547 (CK) & #900255 (Martha)
環境將	改變<b>環境將</b>對你有很多好處。	A change of air will do you a lot of good.		https://en.wiktionary.org/wiki/環境將	CC-BY 2.0 (France) Attribution: tatoeba.org #279048 (CK) & #830430 (Martha)
這藥	<b>這藥</b>對我沒有任何<b>好處</b>。	The medicine didn't do me any good.		https://en.wiktionary.org/wiki/這藥	CC-BY 2.0 (France) Attribution: tatoeba.org #43547 (CK) & #900255 (Martha)
竊	警察逮捕了<b>竊</b>賊。	The policemen arrested the burglar.		https://en.wiktionary.org/wiki/竊	CC-BY 2.0 (France) Attribution: tatoeba.org #400570 (CK) & #839575 (Martha)
賊	警察認爲竊<b>賊</b>從地下室窗口進入。	The police think the burglar entered through a basement window.		https://en.wiktionary.org/wiki/賊	CC-BY 2.0 (France) Attribution: tatoeba.org #3316619 (CK) & #5640734 (verdastelo9604)
拘捕	警察<b>拘捕</b>了這個竊賊。	The police officers arrested the burglar.		https://en.wiktionary.org/wiki/拘捕	CC-BY 2.0 (France) Attribution: tatoeba.org #400569 (CK) & #872129 (Martha)
警官	<b>警官</b>逮捕了竊賊。	The police officer arrested the burglar.		https://en.wiktionary.org/wiki/警官	CC-BY 2.0 (France) Attribution: tatoeba.org #400568 (CK) & #870316 (Martha)
蹤	他們都在尋找這個失<b>蹤</b>的孩子。	They all looked for the lost child.		https://en.wiktionary.org/wiki/蹤	CC-BY 2.0 (France) Attribution: tatoeba.org #541293 (CK) & #895793 (Martha)
跡	獵人跟著熊的蹤<b>跡</b>。	The hunter followed the bear's tracks.		https://en.wiktionary.org/wiki/跡	CC-BY 2.0 (France) Attribution: tatoeba.org #325816 (CK) & #4133704 (egg0073)
失	他們都在尋找這個<b>失</b><b>蹤</b>的孩子。	They all looked for the lost child.		https://en.wiktionary.org/wiki/失	CC-BY 2.0 (France) Attribution: tatoeba.org #541293 (CK) & #895793 (Martha)
边上	我父亲在花园<b>边上</b>装了篱笆。	My father put a fence around the garden.		https://en.wiktionary.org/wiki/邊上	CC-BY 2.0 (France) Attribution: tatoeba.org #319303 (CK) & #5845595 (verdastelo9604)
篱笆	我父亲在花园<b>边上</b>装了<b>篱笆</b>。	My father put a fence around the garden.		https://en.wiktionary.org/wiki/籬笆	CC-BY 2.0 (France) Attribution: tatoeba.org #319303 (CK) & #5845595 (verdastelo9604)
坐到	汤姆来了，<b>坐到</b>了玛丽的边上。	Tom came and sat down next to Mary.	Tom went over and sat down next to Mary.	https://en.wiktionary.org/wiki/坐到	CC-BY 2.0 (France) Attribution: tatoeba.org #10605013 (sundown) & #7772125 (jiangche)<br>CC-BY 2.0 (France) Attribution: tatoeba.org #4132355 (CK) & #7772125 (jiangche)
取代	我无法<b>取代</b>她做英语老师。	I can't take the place of her as an English teacher.		https://en.wiktionary.org/wiki/取代	CC-BY 2.0 (France) Attribution: tatoeba.org #309558 (CM) & #332503 (fucongcong)
